OBS,ADJLEGRT,D79A,D8095,D83,D87,DDOCKM,DDOCKX,DELRFF,DEUC,DFMPRR,DFPDBT,DFPEX,DFPSRP,DGLPRD,DMPALT,DMPEX,DMPGEN,DMPINTAY,DMPRR,DMPTAY,DMPTLR,DMPTLUR,DMPTMAX,DMPTPI,DMPTR,DMPTRSH,DPADJ,DPGAP,DRSTAR,EBFI,EBFIN,EC,ECD,ECH,ECNIA,ECNIAN,ECO,EGFE,EGFEN,EGFET,EGFL,EGFLN,EGFLT,EGSE,EGSEN,EGSET,EGSL,EGSLN,EGSLT,EH,EHN,EI,EIN,EM,EMN,EMO,EMON,EMP,EMPN,EMPTRT,EX,EXN,FCBN,FCBRN,FGDP,FGDPT,FNICN,FNILN,FNIN,FNIRN,FPC,FPI10,FPI10T,FPIC,FPITRG,FPX,FPXR,FPXRR,FPXRRT,FRL10,FRS10,FRSTAR,FTCIN,FXGAP,FYNICN,FYNILN,FYNIN,GFDBTN,GFDBTNP,GFDRT,GFEXPN,GFINTN,GFRECN,GFSRPN,GFSRT,GTN,GTR,GTRD,GTRT,HGEMP,HGGDP,HGGDPT,HGPBFIR,HGPCDR,HGPKIR,HGYNID,HKS,HKSR,HLEPT,HLPRDT,HMFPT,HQLFPR,HQLWW,HUQPCT,HUXB,HXBT,HXBTR,JCCAN,JKCD,JRBFI,JRCD,JRH,KBFI,KCD,KH,KI,KS,LEG,LEH,LEO,LEP,LEPPOT,LEUC,LF,LFPR,LHP,LPRDT,LQUALT,LUR,LURNAT,LURTRSH,LWW,MEI,MEP,MFPT,N16,PBFIR,PCDR,PCER,PCFR,PCFRT,PCHR,PCNIA,PCOR,PCPI,PCPIX,PCSTAR,PCXFE,PEGFR,PEGSR,PGDP,PGFL,PGSL,PHOUSE,PHR,PIC4,PICNIA,PICX4,PICXFE,PIECI,PIGDP,PIPL,PIPXNC,PITARG,PITRSH,PKBFIR,PKIR,PL,PMO,PMP,POIL,POILR,POILRT,PTR,PWSTAR,PXB,PXNC,PXP,PXR,QEBFI,QEC,QECD,QECO,QEH,QKIR,QLEOR,QLF,QLFPR,QLHP,QLWW,QPCNIA,QPL,QPMO,QPXB,QPXNC,QPXP,QYNIDN,RBBB,RBBBP,RBFI,RCAR,RCCD,RCCH,RCGAIN,REQ,REQP,RFF,RFFALT,RFFFIX,RFFGEN,RFFINTAY,RFFMIN,RFFRULE,RFFTAY,RFFTLR,RFNICT,RFRS10,RFYNIC,RFYNIL,RG10,RG10P,RG30,RG30P,RG5,RG5P,RGFINT,RGW,RME,RRFF,RRFIX,RRTR,RSPNIA,RSTAR,RTB,RTBFI,RTINV,RTR,T47,TAPDDP,TCIN,TDPV,TPN,TRCI,TRCIT,TRFCIM,TRFPM,TRITC,TRP,TRPT,TRPTX,TRSPP,TRYH,UEMOT,UFCBR,UFNIR,UFTCIN,UGFDBT,UGFDBTP,UGFSRP,ULEG,UPCPI,UPCPIX,UPGFL,UPGSL,UPKBFIR,UPMP,UPXB,UQPCT,UVBFI,UXBT,UYD,UYHIBN,UYHLN,UYHPTN,UYHSN,UYHTN,UYL,UYNI,UYNICPNR,UYP,VBFI,WPO,WPON,WPS,WPSN,XB,XBN,XBO,XBT,XBTR,XFS,XFSN,XGAP,XGAP2,XGDI,XGDIN,XGDO,XGDP,XGDPN,XGDPT,XGDPTN,XP,XPN,YDN,YH,YHGAP,YHIBN,YHL,YHLN,YHP,YHPCD,YHPGAP,YHPNTN,YHPSHR,YHPTN,YHSHR,YHSN,YHT,YHTGAP,YHTN,YHTSHR,YKBFIN,YKIN,YMSDN,YNICPN,YNIDN,YNILN,YNIN,YNIRN,YPN,ZDIVGR,ZEBFI,ZECD,ZECO,ZEH,ZGAP05,ZGAP10,ZGAP30,ZGAPC2,ZLHP,ZPI10,ZPI10F,ZPI5,ZPIB5,ZPIC30,ZPIC58,ZPICXFE,ZPIECI,ZRFF10,ZRFF30,ZRFF5,ZYH,ZYHP,ZYHPST,ZYHST,ZYHT,ZYHTST,ZYNID
196801,0.1632517197,0,0,0,0,1,0,0.6062599154,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.000311498833,0,322.525,105.582,2814.286152,136.403,476.408,2844.601,536.297,2391.953443,375.2407993,79.833,333.408084,473.191,46.576,445.0354206,216.5216382,39.544,212.4890881,575.605,53.796,573.8855862,268.597,38.268,35.364,8.438,243.89,44.399,164.1168331,42.15078983,54.66107885,2.248210173,0.01184617948,166.086,45.452,0.784,-6.086,21.93799433,22.44982093,229.298,100.4805549,128.8174451,2.400817289,4.256254435,3.662584209,3.751647525,4.05780073,3.4000001,34.30073053,275.5895968,249.4223582,263.11839,6.662633475,5.331524215,2,0.256,-2.306260305,9.516,3.699,5.817,306.084,281.996,0.336582775,170.09712,20.465,153.09512,-17.002,-0.02936560039,51.963,269.2104445,-0.001574167173,0.05972011095,5.449160387,8.075895553,4.074938031,-0.8869861019,-1.646363424,-1.322629278,-21.44392546,4.51,-0.05135608658,1.967071534,2.770440884,1.883882889,0.0005822079265,-0.4922825673,-0.0003365361103,-0.170291819,4.24522985,0,109.496,99.24817168,0.07275742465,0.188975068,0.01699143695,5449.42793,534.4805895,5703.932247,877.459,34.88747334,10.45331868,76.07708999,2.554771308,63.069,61.04629312,0,79.14727557,0.5966587986,118.8997021,26.29975016,1.056791005,3.879079292,5.502956788,6,1.885232081,0.9856811774,0.991411587,35.10655794,132.6508144,1.606176962,3.144410267,0.4815617128,0.9415617128,0.9452340132,0.8377704709,18.856,0.8429367158,34.19692308,35.66153846,18.856,19.85,1.043852869,0.8960787637,19.302,9.843,9.349,13.83191501,0.6995608587,3.371525684,4.243901938,3.779996863,4.53951574,8.326333686,4.333827164,11.58847122,3.961499705,2,2.5,0.807118625,1.115282754,358.9216927,25.68340433,4.113,2.1796,0.09677218845,0.08929108613,1.6827,1.645973172,22.523,23.63214028,20.38135756,1.342599477,326.1814738,2805.200442,141.9254494,2402.41753,291.0378564,0.1883583394,0.04630550045,79.01966901,0.5956968252,119.8913281,1.889676336,18.6815139,359.8778419,31.5932784,22.46315928,23.88990618,20.32949003,24.78747156,6.651302814,1.040203913,7.899061786,9.91,26.34344673,6.381933299,12.40447687,8.196766558,4.690943316,4.768145161,4.768145161,4.768145161,4.768145161,4.768145161,0.12691,4.768145161,4.768145161,4.768145161,0.002025950173,2.254904059,4.200805198,3.719120442,5.611098901,1.468327013,5.455661143,1.526296216,5.609770968,1.068772544,0.0681344511,0.05315912514,6.789010394,1.057839389,1.057839389,2,11.89094068,1.35,5.048461538,0.1500582054,0.09249046384,3.6827,85,0,36.2,0.690910022,78.848,0.3689247169,0.3456225799,0.5279999971,22.8,3.144059588,0.1212011283,0.1373719719,0.1373719719,0.0199339288,0.1213117075,0.04541358206,-0.00890650603,0.002640039157,0.002608970374,0.9816757012,0.9213026489,0.0418382053,0.2621288312,1.813583108,1.796551056,0.721239329,0.685041805,0.5025091532,1.887043494,1.166873899,0.9189366717,0.251762453,1.52606888,1.000455369,0.01264148267,0.9261654583,1.012709704,0.0004666177579,0.9709985952,0.9691275,1,-0.08104690302,1.00299821,0.8430924299,13605.12304,2565.382,3497.16801,659.426,3118.055,702.564,3153.111974,3033.879622,1,4698.988,900.949,3.930029103,2.610969328,4682.769,904.131,4750.794788,4709.993,909.387,4629.909277,893.6650886,4145.827859,844.976,623.954,3486.630366,-1.080999408,11.496,2204.885039,473.152,1014.159412,28.22906368,-4.923325853,35.86902177,0.2908709286,176.81,0.7402623243,74.194,267.5859143,8.740897728,50.456,0.07674628114,183.1219354,18.18681254,0,98.123,24.876,510.872,800.452,117.754,702.518,3.555764308,-0.00137852205,0.01134774826,0.00594020953,0.004738002861,0.8301491238,0.4151646238,0.2228376889,0.1523858236,0.0006036895184,2.097225723,2.097225723,2.464060068,2.737431148,1.949837901,3.573451315,2.593638018,5.743120007,4.142771888,3.929364927,4.540998424,3476.706274,1051.4862,0.3055498325,0.748307964,252.7839454,0.07032279179,0.008906015319
196802,0.1641298857,0,0,0,0,1,0,1.202092934,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,-0.001418348503,0,318.584,105.299,2854.78653,139.309,480.14,2887.917,550.014,2428.692847,369.1194021,79.526,333.7732233,479.507,47.628,445.9288775,223.0265255,40.996,214.611504,582.408,55.487,580.7535136,275.15,39.563,61.941,14.082,247.61,45.416,166.7717077,43.14416815,54.42817093,2.271831855,0.01182708889,168.865,47.165,1.316,-6.433,22.35206611,22.78175761,232.256,103.1075435,129.1484565,-0.1900445279,4.276953616,1.571052337,3.902751823,1.940580527,3.4000001,34.31216314,277.0008557,247.895752,263.11839,6.668172489,5.627762269,2,0.256,-1.904135066,9.987,3.987,6,303.668,278.229,0.3250066357,175.54564,21.307,156.89364,-18.652,-0.02936560039,55.714,285.4347046,0.0002165926404,0.06067299359,4.733442351,6.628019244,4.036340017,-0.8812879714,-1.665059217,-1.496214515,16.77363577,4.7,-0.003002196863,2.019937539,2.711125592,1.781362789,0.0006557839084,-0.5159527729,-0.0003652247581,-0.1787703412,4.215110359,0,111.946,100.7627433,0.07106600328,0.1885246075,0.01701128336,5510.667349,544.1171537,5748.461945,892.945,35.29981894,10.54913187,76.94000923,2.968877366,63.422,61.3963843,0,79.88788733,0.5996014846,119.816286,26.50872859,1.056976355,3.690018837,5.453372799,6,1.889191227,0.9843168795,0.991618767,35.30992947,133.2349725,1.604395757,3.131502966,0.4759723121,0.9379014989,0.945441624,0.8354769279,19.049,0.8441197575,34.52769231,36.02769231,19.049,20.081,1.04581167,0.8922697804,19.519,9.932,9.53,13.96230522,0.6982663039,3.933871672,4.073376449,4.289794858,4.628034899,8.179458609,4.471853072,7.080436503,4.683427137,2,2.5,0.8084675727,1.106787594,365.3315618,25.87019629,4.174,2.236999989,0.09820879746,0.08975468521,1.6827,1.643958189,22.778,23.91046501,20.60102273,1.355709392,332.2739897,2861.063357,144.9060831,2446.825343,293.9363328,0.1896596426,0.04592783747,79.45559978,0.5963569344,121.0589673,1.887255404,18.84635123,367.2939031,31.60467411,22.65630397,24.12513684,20.51636007,26.14166977,6.844635963,1.099910689,7.872137253,9.95,26.2667035,6.64753454,3.6336683,8.158703805,4.574700666,5.970238095,5.970238095,5.970238095,5.970238095,5.970238095,0.12691,5.970238095,5.970238095,5.970238095,0.002054820337,2.935683073,4.355467558,3.967931911,5.744725275,1.216550897,5.471407978,1.335310848,5.781870968,0.6076025993,0.06961160988,0.05615920524,7.133882446,1.769905384,1.769905384,2,11.98414829,1.35,5.522153846,0.1489933958,0.09363402513,3.6827,86,0,36.808,0.68704309,81.969,0.3604598782,0.3460310429,0.5279999971,22.8,3.082708282,0.1229586028,0.1373719719,0.1373719719,0.02001848928,0.1230207924,0.04581176862,-0.009194658225,-0.0002033988851,0.002507001978,0.9552181641,0.9162275907,0.0407950819,0.2633394138,1.812572435,1.794118436,0.720673273,0.6915038554,0.5039078228,1.865891829,1.166965521,0.9186011146,0.2536321474,1.526164618,1.000474715,0.01274798147,0.9264110902,1.012721307,0.0004797811745,0.9680511182,0.9688218986,1,-0.08116496708,1.002939314,0.8578046198,13725.38716,2614.549,3939.429891,750.422,3174.252,722.713,3209.119308,3071.583826,1,4746.103,920.262,4.477673082,3.016799156,4753.426,927.464,4829.162335,4788.688,934.344,4687.742557,915.0004696,4186.991157,862.563,640.688,3551.885281,-0.8837273115,11.911,2234.835271,485.432,1033.917038,28.72833168,-4.049079472,38.33162721,0.2910896484,180.87,0.7417240967,76.781,283.1329729,10.19609317,53.934,0.07971343398,185.9802987,18.87955129,0,102.114,25.804,523.992,821.518,119.576,722.353,3.821996425,-0.002098240823,0.009802975621,0.005664133494,0.004910671136,0.8562620692,0.4265066264,0.2292631565,0.1654568392,0.0006385582763,2.106378416,2.106378416,2.535757244,2.862630262,1.887404839,3.538048891,2.994199197,6.236005791,4.528174378,4.13609713,5.174268368,3517.918628,1057.095318,0.3031179745,0.748307964,262.6855468,0.07198639888,0.006601349496
196803,0.1649914349,0,0,0,0,1.037219048,0.030411,-0.02687872024,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.002324089607,0,322.948,107.609,2895.781397,145.579,486.564,2942.042,566.122,2463.276207,365.3840841,79.045,333.8299596,480.3,49.492,446.5065105,226.9750245,41.64,216.6560196,589.44,57.192,587.6160766,280.715,40.394,33.813,7.681,262.491,48.24,176.2801067,45.73974981,60.78896647,2.500250191,0.01185485422,180.873,49.891,0.556,-7.347,22.89013612,23.1183495,235.338,106.1810795,129.1569205,-0.3101861064,4.294908843,3.285021684,4.064717688,1.67573885,3.4000001,34.31932254,279.6502405,249.9982732,263.11839,6.610246211,5.513864629,2,0.268,-0.9920572127,10.389,4.137,6.252,311.406,286.09,0.3275113717,179.0388,21.754,168.9488,-10.09,-0.02936560039,57.204,290.2872222,-0.0003394243049,0.06165230362,8.681155403,3.087938799,3.930839363,-0.8491730917,-1.684994203,-1.573680086,0.149191231,4.86,0.4449828228,2.056222607,2.615515468,1.641979447,0.0006865308058,-0.5537830805,-0.0003937437808,-0.1871156308,4.117954994,0,114.534,102.3344162,0.07073673592,0.1880742328,0.01703107243,5572.753683,554.9282996,5794.165077,901.398,35.73132785,10.65706522,77.0901032,2.720037983,63.713,61.66240813,0,80.02293833,0.5979459085,120.4816286,26.70072031,1.057159363,3.66499305,5.544261372,6,1.891005424,0.9852427216,0.9868490253,35.47127191,133.8297281,1.605891868,3.125272784,0.474021177,0.9345973898,0.9458231717,0.8320690014,19.246,0.8451446852,34.9969697,36.52878788,19.246,20.305,1.042617669,0.8841642525,19.706,10.304,9.705,14.12538977,0.6936197539,4.043680398,4.115456071,4.503345342,4.437226703,7.693306583,3.813923094,7.949897144,0.540094034,2,2.5,0.8126897672,1.100521969,372.665067,25.94719885,4.113,2.263600111,0.09867480868,0.09050358386,2.5154,1.64189449,22.94,23.94277157,20.74912071,1.329453927,339.7172615,2900.441898,145.3150373,2477.49431,294.0582012,0.1877160565,0.04549854232,79.90153016,0.5970387246,121.8232043,1.88465092,19.03817486,373.0535229,31.5477564,22.91611287,24.40890278,20.73334355,26.33741406,6.684635639,1.224635639,7.777152106,10.14,26.54586359,6.929321856,4.280744109,7.92486803,5.401766323,5.943359375,5.943359375,5.943359375,5.943359375,5.943359375,0.12691,5.943359375,5.943359375,5.943359375,0.002087556344,2.712871143,4.473081427,4.012315548,5.46,0.3002886999,5.265249989,0.4046406044,5.441109375,-0.2404662826,0.07163744616,0.05304981833,7.333332698,1.5384696,1.5384696,2,10.599348,1.35,5.198484848,0.1465244844,0.0930106562,4.5154,87,0,36.848,0.6999778946,92.193,0.3589918455,0.3464476178,0.5279999971,22.8,3.114309206,0.1347760238,0.1373719719,0.1373719719,0.02019689944,0.1348318058,0.04622007789,-0.01032148644,-0.0003262283873,0.002610991495,0.9939402412,0.9187041997,0.04197176137,0.2660004465,1.81840225,1.799004574,0.7382613675,0.6953441937,0.5060675524,1.817017052,1.164112453,0.9182394923,0.2554954967,1.525814818,1.000511511,0.01292772066,0.927076109,1.012622092,0.0005134058666,0.9648975596,0.9678467065,1,-0.08228643546,1.003100307,0.8824325924,13862.17915,2667.915,3952.114725,760.624,3197.28,733.365,3252.767304,3102.947158,1,4817.389,943.145,4.828317666,3.286201178,4817.944,949.278,4890.108696,4825.799,950.825,4734.522753,932.9850537,4263.799957,884.701,649.389,3559.876996,-1.430965527,12.292,2241.368216,498.601,1031.716719,29.24629701,-3.69160977,38.36792658,0.2898180809,185.162,0.7376761849,68.831,286.7920607,9.011409683,55.196,0.08056235118,186.2719458,19.14262938,0,102.643,26.516,537.821,840.996,122.292,741.25,3.612334659,-0.003148359989,0.008802725325,0.00617948189,0.005138340636,1.423408523,0.7227618613,0.3872715465,0.1884355073,-0.000344628817,1.994318866,1.994318866,2.401559692,2.716795485,2.742148282,3.999853208,3.085222345,6.689017471,5.1597113,4.860609385,5.681575658,3553.682077,1058.487947,0.300716968,0.748307964,271.6657918,0.07362004481,0.003552130309
196804,0.1658357566,0,0,0,0,0.9798237085,-0.045147,-0.09658518145,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0.002422155921,0,331.761,112.182,2921.700174,144.721,493.925,2955.313,574.977,2474.972528,366.3652743,80.425,333.5836159,472.319,49.324,446.7630916,228.2953679,42.723,218.6205794,595.565,58.875,594.4667179,284.603,42.572,28.094,6.007,260.279,48.17,174.905252,45.65406185,59.39419607,2.515938145,0.01187036364,176.853,49.116,-0.204,-7.421,23.48778477,23.45935977,238.678,109.387,129.291,-0.7998530032,4.338589136,3.594793044,4.23761119,4.04755203,3.4000001,34.2811951,279.9631478,258.0613307,263.11839,6.808454227,5.811094108,2,0.272,0.1210936374,10.516,4.245,6.271,314.219,288.885,0.3245963452,182.211,22.396,172.886,-9.325,-0.02936560039,59.019,295.3903904,-0.0007020364157,0.06265728516,6.884568356,1.570125332,3.74441848,-0.8152264233,-1.70601167,-1.817388178,-1.936905771,4.72,0.2731363217,2.116802599,2.421126169,1.490967412,0.0007772235088,-0.5982869106,-0.0004219904101,-0.1952233771,3.939641857,0,117.45,104.9491765,0.07185572148,0.189122048,0.0171016022,5636.94274,564.8712555,5840.543451,908.421,36.15545495,10.73778261,77.49411881,2.401336204,64.355,61.98656498,0,80.34244781,0.5976290757,121.1916584,26.81553977,1.057340738,3.545235517,5.569728799,6,1.883173932,0.9834914596,0.9823183011,35.54045666,134.4353062,1.608108262,3.119276427,0.469623211,0.9347677928,0.9463999825,0.8293334704,19.459,0.8460295905,35.43181818,37.06363636,19.459,20.542,1.043984866,0.8899837509,19.98,10.443,9.888,14.32116864,0.7113624962,4.29865466,4.402576417,4.6672781,4.641763842,7.001648728,5.523446128,8.367624838,7.044207886,2,2.5,0.8118005896,1.089542281,380.5429827,26.1021675,4.236,2.167200089,0.09321290703,0.09156875891,2.5154,1.639789388,23.25,24.3681508,21.02725415,1.321142542,348.5670001,2948.113887,150.089174,2515.580756,286.1816312,0.1868497278,0.04510518966,80.36738546,0.597814575,122.5031253,1.881809126,19.31235855,380.2081563,31.25633139,23.27047488,24.7844864,21.04081785,26.56438137,6.847969055,1.077208186,7.170529355,10.15,25.74817547,6.018128049,9.578283118,7.366960488,4.49618602,5.846774194,5.846774194,5.846774194,5.846774194,5.846774194,0.12691,5.846774194,5.846774194,5.846774194,0.002082543862,2.782731289,4.468466631,3.997887401,5.77076087,0.571906642,5.6243235,0.7427868476,5.725448387,-0.02629947009,0.07191897394,0.05651228572,7.350180695,1.285138898,1.285138898,2,10.86484722,1.35,5.585151515,0.1428525406,0.08841974166,4.5154,88,0,37.748,0.6882985024,96.214,0.3625780425,0.3468525066,0.5279999971,22.8,3.124113487,0.1377427506,0.1373719719,0.1373719719,0.01978896276,0.1377106151,0.04663838934,-0.01020421946,-0.0008262688173,0.002612621266,0.9789501068,0.9193747036,0.04020949764,0.2696355003,1.82084476,1.804285676,0.7358818702,0.6967729515,0.5048171252,1.954595712,1.163663664,0.9178520858,0.2573518097,1.524258318,1.000538325,0.0131628152,0.9275762878,1.012829413,0.0005416714677,0.9596570596,0.9664856183,1,-0.082326994,1.002936558,0.9094385035,14110.13927,2745.692,4368.179249,850.004,3209.908,746.379,3284.987429,3127.949148,1,4845.759,962.024,5.020487023,3.443564668,4850.565,969.186,4931.984871,4844.779,968.03,4767.802509,952.6069412,4289.647111,901.995,661.666,3571.215812,-1.505485958,12.742,2262.012959,510.461,1018.139592,29.8273961,-4.376541307,35.83088493,0.2850960696,188.207,0.7371266703,71.889,291.0632612,8.005242403,56.638,0.08150256846,186.1550325,18.60275843,0,104.11,26.8,550.317,858.007,123.885,757.524,3.464511718,-0.002132758084,0.01038599049,0.005937732921,0.004748894361,1.535751791,0.7809240806,0.4183659769,0.2588533182,-0.0004537339093,2.894079594,2.894079594,3.314029332,3.4367557,2.753549032,4.063579637,3.467912849,7.207299841,5.198854228,4.881536652,5.751747857,3579.724049,1055.427594,0.2978504822,0.748307964,279.159311,0.07523240912,0.001747018332
196901,0.1666622757,0,0,0,0,0.8475722075,-0.150132,0.6790194572,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,-0.001378048381,0,340.235,115.993,2955.411972,147.444,500.4,2988.082,587.005,2497.337076,363.4822975,80.068,333.0444457,474.479,49.54,446.6986736,229.7574994,43.737,220.5047401,602.368,60.359,601.2991654,294.159,44.906,47.099,11.489,235.729,43.804,157.4969864,41.32812678,59.31656009,2.475873218,0.01187314125,156.295,44.042,0.488,-6.084,23.61848619,23.80451595,241.244,112.4383356,128.8056644,-1.78212253,4.399010952,4.41299525,4.42137657,5.532208212,3.4000001,34.33917152,279.9466862,254.4299274,263.11839,7.050886062,6.314013003,2,0.276,-0.784558991,11.084,4.75,6.334,314.381,288.938,0.3164897713,182.59852,22.958,184.81352,2.215,-0.02936560039,58.857,291.6600595,-0.003155359579,0.06368712931,6.143792093,6.211944063,3.717491086,-0.8148352979,-1.72781207,-1.487550291,-12.05501851,4.88,0.1681571601,2.186895768,2.354429185,1.393719674,0.0008915444593,-0.6210781284,-0.0004498068895,-0.2027557375,3.920246824,0,120.465,107.4222069,0.07203636658,0.1901711334,0.01717186946,5703.145275,574.8767037,5889.009938,920.196,36.59925316,10.82755556,78.16499653,2.144440977,65.193,62.34447987,0,81.02618866,0.5999635566,122.9265144,26.99090336,1.057520535,3.531194265,5.574538691,6,1.885578427,0.9796528493,0.9842112674,35.68996275,135.0518507,1.605202628,3.107288274,0.4685062121,0.9284407204,0.9471916285,0.8274124593,19.648,0.8471095629,35.8625,37.5578125,19.648,20.766,1.037176778,0.8963061233,20.18,10.442,10.023,14.58636412,0.7186492437,4.200254561,3.866345595,4.614609572,4.338185255,6.494846725,3.984096682,1.992462665,4.242623336,2,2.5,0.8140802751,1.093583763,382.4432558,26.24058259,4.174,2.203900099,0.09383089658,0.09298246393,2.5154,1.63765043,23.488,24.62798857,21.23845553,1.327591828,354.6062625,2965.594137,150.784238,2527.270281,283.2265926,0.1876581198,0.04471510717,80.85798598,0.5987180892,123.5241294,1.878899412,19.27970426,387.1170103,31.13680472,23.20442387,24.77485743,21.01469143,26.03959453,7.19796896,1.021746738,7.118022321,10.4,26.07495845,6.128172743,5.072486667,7.234735623,3.845849716,6.525793651,6.525793651,6.525793651,6.525793651,6.525793651,0.12691,6.525793651,6.525793651,6.525793651,0.002040922802,3.098047424,4.643913557,4.342380722,6.176222222,0.8243161028,6.106942122,1.143411799,6.203493443,0.1986551892,0.07306369125,0.06135823872,7.611480953,2.014490976,2.014490976,2,10.07053315,1.35,6.094375,0.1445481817,0.08451712929,4.5154,89,0,38.424,0.6746339617,102.982,0.3713360715,0.3472278711,0.5279999971,23.58,3.146373481,0.1443333646,0.1373719719,0.1373719719,0.01963636855,0.1446941362,0.04706660612,-0.008192646389,-0.001794076462,0.002667310945,0.9797726734,0.9190695366,0.04369868433,0.2713899984,1.825249389,1.808620461,0.7369433469,0.7073724541,0.5071510978,1.893915247,1.163924678,0.9174393224,0.2592003167,1.523963733,1.000567693,0.01332478303,0.9234139944,1.010055537,0.0005882761997,0.9918446404,0.9702115914,0.9999988566,-0.08168124212,1.002933389,0.9094111296,14305.26771,2810.699,4078.348941,801.314,3266.092,767.526,3334.02784,3161.687607,1,4896.147,981.848,5.450893789,3.761581458,4897.815,988.736,4999.541423,4920.605,993.337,4818.297247,972.3323844,4311.758917,915.751,669.756,3570.88553,-3.067720852,13.236,2262.181276,519.666,1011.590045,30.36182998,-4.048181384,34.49058898,0.2832882869,192.056,0.7257005044,67.448,297.1142101,7.840299721,58.377,0.08320463022,192.5063682,18.15028851,0,103.475,26.724,562.766,874.604,127.226,772.358,3.176146257,-0.001957322974,0.01005703024,0.0057535436,0.00439695448,1.58844049,0.8088584913,0.4333464669,0.2839772131,0.000458504796,2.906319231,2.906319231,3.342154892,3.609004367,2.718056215,3.943471075,3.577959187,6.915468514,5.351906119,4.963530323,6.004838253,3591.982015,1048.022676,0.294991598,0.748307964,287.1697046,0.07693031413,0.001870644672
